,obj_id,image_id,name,x,y,width,height,conf_score,Label
375,375,86,Person13_14.csv,995,7,592,1157,0.30171,sign
376,376,86,Person13_14.csv,1344,157,2285,1203,0.25708000000000003,yellowBalloon
377,377,86,Person13_14.csv,2326,830,1398,425,0.36628,blueSunglasses
378,378,86,Person13_14.csv,14,14,982,700,0.39438,hairClip
379,379,86,Person13_14.csv,2554,425,1492,1268,0.46353999999999995,stickerBox
380,380,86,Person13_14.csv,1492,66,1909,1118,0.35735,yellowBag
381,381,87,Person13_15.csv,283,471,2043,1170,0.56888,birdCall
382,382,87,Person13_15.csv,955,517,1224,745,0.39598,cloudSign
383,383,87,Person13_15.csv,511,588,1022,660,0.54155,eyeball
384,384,87,Person13_15.csv,740,1033,1129,281,0.29845,blueSunglasses
385,385,87,Person13_15.csv,404,517,1210,830,0.51003,hairClip
386,386,87,Person13_15.csv,1439,7,2030,1046,0.26916999999999996,yellowBag
387,387,88,Person13_16.csv,1318,817,2232,1150,0.3922,birdCall
388,388,88,Person13_16.csv,2608,549,1439,1418,0.31506999999999996,canadaPencil
389,389,88,Person13_16.csv,1465,419,1358,967,0.29524,cloudSign
390,390,88,Person13_16.csv,1627,79,1627,1105,0.34157,cupcakePaper
391,391,88,Person13_16.csv,2258,758,955,575,0.31451999999999997,eyeball
392,392,88,Person13_16.csv,861,157,3172,1810,0.48872,paperPlate
393,393,88,Person13_16.csv,1156,595,2016,1372,0.48885,pumpkinNotes
394,394,88,Person13_16.csv,1304,869,1721,634,0.4381,blueSunglasses
395,395,88,Person13_16.csv,1398,46,1546,1176,0.5343399999999999,stickerBox
396,396,89,Person13_17.csv,471,340,1640,1118,0.29941999999999996,birdCall
397,397,89,Person13_17.csv,108,510,2998,1039,0.26366999999999996,canadaPencil
398,398,89,Person13_17.csv,444,608,1116,843,0.34912,cloudSign
399,399,89,Person13_17.csv,578,7,229,497,0.33959,pinkCandle
400,400,89,Person13_17.csv,363,569,1291,667,0.36351999999999995,redWhistle
401,401,89,Person13_17.csv,14,7,1533,1157,0.6219,sign
402,402,89,Person13_17.csv,793,843,1600,392,0.3591,blueSunglasses
403,403,90,Person13_18.csv,1640,732,484,340,0.34745,lavenderDie
404,404,90,Person13_18.csv,834,680,2635,1288,0.40215,yellowBag
405,405,91,Person13_19.csv,1371,562,968,654,0.29448,cloudSign
406,406,91,Person13_19.csv,1022,438,1183,647,0.61664,eyeball
407,407,91,Person13_19.csv,1089,347,1533,843,0.28934,pumpkinNotes
408,408,91,Person13_19.csv,1089,419,1546,954,0.35320999999999997,redWhistle
409,409,91,Person13_19.csv,1412,745,914,308,0.25151,blueSunglasses
410,410,91,Person13_19.csv,1277,379,1156,817,0.32889,hairClip
411,411,91,Person13_19.csv,1371,412,982,1013,0.59883,stickerBox
412,412,91,Person13_19.csv,27,654,2554,1314,0.42872,yellowBag
413,413,92,Person13_2.csv,336,98,1936,1046,0.56588,birdCall
414,414,92,Person13_2.csv,2568,20,336,686,0.31942,pinkCandle
415,415,92,Person13_2.csv,699,412,1788,726,0.61423,blueSunglasses
416,416,93,Person13_20.csv,14,451,1519,902,0.3589,birdCall
417,417,93,Person13_20.csv,1667,824,955,667,0.25938,cloudSign
418,418,93,Person13_20.csv,1627,1085,1103,458,0.53599,eyeball
419,419,93,Person13_20.csv,14,438,1479,1209,0.33999,pumpkinNotes
420,420,93,Person13_20.csv,1680,824,1492,1000,0.2642,redWhistle
421,421,93,Person13_20.csv,14,7,1022,1033,0.38008000000000003,sign
422,422,93,Person13_20.csv,14,504,1640,1386,0.33338,trophy
423,423,93,Person13_20.csv,1721,974,901,739,0.37989,hairClip
424,424,93,Person13_20.csv,1842,1105,619,438,0.60702,lavenderDie
425,425,93,Person13_20.csv,1586,882,1156,909,0.5897399999999999,stickerBox
426,426,93,Person13_20.csv,847,7,2043,1340,0.25139,yellowBag
427,427,94,Person13_21.csv,2433,7,1613,739,0.28854,birdCall
428,428,94,Person13_21.csv,874,1105,834,680,0.2692,cloudSign
429,429,94,Person13_21.csv,847,1176,888,569,0.5169600000000001,eyeball
430,430,94,Person13_21.csv,1103,1372,377,477,0.27008000000000004,pinkCandle
431,431,94,Person13_21.csv,444,935,1654,1033,0.26134,pumpkinNotes
432,432,94,Person13_21.csv,3011,471,1035,1497,0.31267,sign
433,433,94,Person13_21.csv,982,1392,605,412,0.5628,lavenderDie
434,434,94,Person13_21.csv,753,1190,1089,778,0.40698,stickerBox
435,435,95,Person13_22.csv,1412,1190,941,543,0.43801999999999996,eyeball
436,436,95,Person13_22.csv,1869,1307,511,334,0.7135199999999999,lavenderDie
437,437,95,Person13_22.csv,1748,980,2299,987,0.35152,yellowBag
438,438,96,Person13_23.csv,216,804,941,726,0.36416,cloudSign
439,439,96,Person13_23.csv,54,1085,1318,484,0.48181,eyeball
440,440,96,Person13_23.csv,14,869,1600,889,0.34653,pumpkinNotes
441,441,96,Person13_23.csv,14,804,1479,1013,0.25019,redWhistle
442,442,96,Person13_23.csv,189,909,1049,856,0.34656,hairClip
443,443,96,Person13_23.csv,148,771,1143,1150,0.42595,stickerBox
444,444,96,Person13_23.csv,162,7,2850,1007,0.31243000000000004,yellowBag
445,445,97,Person13_24.csv,767,523,1627,1046,0.52275,birdCall
446,446,97,Person13_24.csv,1439,543,834,713,0.36106,cloudSign
447,447,97,Person13_24.csv,982,791,1210,804,0.42462,hairClip
448,448,98,Person13_25.csv,1680,458,1533,863,0.43446999999999997,cloudSign
449,449,98,Person13_25.csv,2030,484,874,582,0.33074000000000003,eyeball
450,450,98,Person13_25.csv,2030,608,242,602,0.28865999999999997,pinkCandle
451,451,98,Person13_25.csv,1425,954,1439,713,0.42211000000000004,redWhistle
452,452,98,Person13_25.csv,1694,203,390,1673,0.33592,sign
453,453,98,Person13_25.csv,2016,778,861,255,0.34596,blueSunglasses
454,454,98,Person13_25.csv,2003,438,874,673,0.49267,stickerBox
455,455,99,Person13_26.csv,1533,294,1250,935,0.56375,cloudSign
456,456,99,Person13_26.csv,1761,131,767,471,0.4161,eyeball
457,457,99,Person13_26.csv,1398,72,1506,863,0.26621,partyFavor
458,458,99,Person13_26.csv,2151,889,565,595,0.5274,pinkCandle
459,459,99,Person13_26.csv,1896,373,1103,1595,0.5756899999999999,sign
460,460,99,Person13_26.csv,1465,406,1412,425,0.27234,blueSunglasses
461,461,99,Person13_26.csv,417,419,1170,713,0.37393000000000004,hairClip
462,462,100,Person13_27.csv,928,196,1896,1111,0.38461,birdCall
463,463,100,Person13_27.csv,1049,7,1640,994,0.45965,cloudSign
464,464,100,Person13_27.csv,1116,190,1573,850,0.28084000000000003,cupcakePaper
465,465,100,Person13_27.csv,1828,726,646,340,0.42988999999999994,eyeball
466,466,100,Person13_27.csv,1385,504,1546,811,0.4173,metalKey
467,467,100,Person13_27.csv,1264,66,1183,876,0.39908000000000005,partyFavor
468,468,100,Person13_27.csv,1654,210,431,562,0.43665,pinkCandle
469,469,100,Person13_27.csv,982,412,1775,1000,0.25398000000000004,pumpkinNotes
470,470,100,Person13_27.csv,1492,7,753,1320,0.34146,sign
471,471,100,Person13_27.csv,1465,660,1412,504,0.5989,blueSunglasses
472,472,100,Person13_27.csv,1304,523,1116,791,0.53503,hairClip
473,473,100,Person13_27.csv,2809,1588,431,321,0.37051,lavenderDie
474,474,100,Person13_27.csv,632,713,3078,1255,0.41093999999999997,yellowBag
475,475,101,Person13_28.csv,646,667,1882,1033,0.25358,birdCall
476,476,101,Person13_28.csv,1049,654,1022,732,0.31248000000000004,cloudSign
477,477,101,Person13_28.csv,1264,961,1183,458,0.57662,eyeball
478,478,101,Person13_28.csv,1721,784,283,549,0.36569,pinkCandle
479,479,101,Person13_28.csv,1049,719,1076,686,0.54162,hairClip
480,480,101,Person13_28.csv,1425,621,2621,1346,0.28300000000000003,yellowBag
481,481,102,Person13_29.csv,431,1052,2299,915,0.50257,birdCall
482,482,102,Person13_29.csv,888,673,1358,987,0.35798,cloudSign
483,483,102,Person13_29.csv,820,634,1573,1105,0.31577,cupcakePaper
484,484,102,Person13_29.csv,14,7,3145,1751,0.5996600000000001,paperPlate
485,485,102,Person13_29.csv,256,7,2111,1301,0.46146000000000004,pumpkinNotes
486,486,102,Person13_29.csv,471,33,511,1934,0.2795,sign
487,487,102,Person13_29.csv,605,275,1936,1516,0.3581,vancouverCards
488,488,102,Person13_29.csv,592,1346,1412,523,0.46103999999999995,blueSunglasses
489,489,102,Person13_29.csv,1129,7,1452,1176,0.30359,stickerBox
490,490,103,Person13_3.csv,1143,85,1479,784,0.51344,birdCall
491,491,103,Person13_3.csv,2258,445,1546,915,0.39744,cloudSign
492,492,103,Person13_3.csv,1734,27,793,654,0.30325,eyeball
493,493,103,Person13_3.csv,2756,745,525,608,0.36334,pinkCandle
494,494,103,Person13_3.csv,914,85,1896,804,0.3354,pumpkinNotes
495,495,103,Person13_3.csv,1103,1013,1492,608,0.44297,redWhistle
496,496,103,Person13_3.csv,2460,392,1129,1575,0.41108999999999996,sign
497,497,103,Person13_3.csv,1600,92,1116,504,0.41435,blueSunglasses
498,498,103,Person13_3.csv,2568,575,928,686,0.46329,hairClip
499,499,103,Person13_3.csv,2796,739,471,327,0.29099,lavenderDie
500,500,103,Person13_3.csv,2339,713,1707,1216,0.36078000000000005,yellowBag
501,501,104,Person13_30.csv,1170,504,1990,1065,0.46752,cloudSign
502,502,104,Person13_30.csv,1734,700,336,700,0.27876,pinkCandle
503,503,104,Person13_30.csv,1277,608,1801,1144,0.26626,pumpkinNotes
504,504,104,Person13_30.csv,1546,59,1183,869,0.26616,redWhistle
505,505,104,Person13_30.csv,565,7,1465,1843,0.41688000000000003,sign
506,506,104,Person13_30.csv,1385,1039,1533,288,0.38688,blueSunglasses
507,507,104,Person13_30.csv,1734,706,834,713,0.41806000000000004,stickerBox
508,508,105,Person13_31.csv,2272,7,1775,1660,0.33674,canadaPencil
509,509,105,Person13_31.csv,2527,125,941,700,0.38472,cloudSign
510,510,105,Person13_31.csv,2420,7,1170,536,0.38036,eyeball
511,511,105,Person13_31.csv,1385,641,377,530,0.44273999999999997,pinkCandle
512,512,105,Person13_31.csv,2057,7,1949,876,0.37135999999999997,pumpkinNotes
513,513,105,Person13_31.csv,699,556,1183,700,0.31834,redWhistle
514,514,105,Person13_31.csv,767,686,1062,1281,0.41723000000000005,sign
515,515,105,Person13_31.csv,2272,92,1492,504,0.376,blueSunglasses
516,516,105,Person13_31.csv,726,549,1156,745,0.72275,hairClip
517,517,105,Person13_31.csv,2648,7,1318,1111,0.25555,stickerBox
518,518,105,Person13_31.csv,686,686,2944,1281,0.25373,yellowBag
519,519,106,Person13_32.csv,229,438,1560,1209,0.44627,birdCall
520,520,106,Person13_32.csv,363,641,1264,791,0.40878000000000003,cloudSign
521,521,106,Person13_32.csv,1277,1085,1237,497,0.33211,eyeball
522,522,106,Person13_32.csv,1062,562,471,706,0.37234,pinkCandle
523,523,106,Person13_32.csv,780,765,1613,1203,0.25856999999999997,pumpkinNotes
524,524,106,Person13_32.csv,3092,360,955,1608,0.4709,sign
525,525,106,Person13_32.csv,767,229,1089,1379,0.3189,trophy
526,526,106,Person13_32.csv,646,830,1331,432,0.34443,blueSunglasses
527,527,106,Person13_32.csv,404,660,1224,811,0.66194,hairClip
528,528,106,Person13_32.csv,995,7,2877,1340,0.25382,yellowBag
529,529,107,Person13_33.csv,1089,7,2137,1085,0.46297,birdCall
530,530,107,Person13_33.csv,2097,151,1277,922,0.3625,cloudSign
531,531,107,Person13_33.csv,2500,432,1035,399,0.429,eyeball
532,532,107,Person13_33.csv,1936,183,1586,896,0.47323000000000004,metalKey
533,533,107,Person13_33.csv,81,967,1855,1000,0.29336999999999996,pumpkinNotes
534,534,107,Person13_33.csv,753,314,1613,1216,0.26654,trophy
535,535,107,Person13_33.csv,1277,373,1210,504,0.38834,blueSunglasses
536,536,107,Person13_33.csv,1022,27,1170,686,0.45431000000000005,hairClip
537,537,107,Person13_33.csv,14,843,2702,1124,0.29331999999999997,yellowBag
538,538,108,Person13_34.csv,1103,477,1560,850,0.31878,birdCall
539,539,108,Person13_34.csv,914,582,1344,896,0.37976,cloudSign
540,540,108,Person13_34.csv,1103,758,968,301,0.33691,eyeball
541,541,108,Person13_34.csv,753,334,1627,896,0.35161,partyFavor
542,542,108,Person13_34.csv,1439,752,310,569,0.27174,pinkCandle
543,543,108,Person13_34.csv,2124,386,1922,1294,0.32665,pumpkinNotes
544,544,108,Person13_34.csv,646,438,1318,1529,0.36175,sign
545,545,108,Person13_34.csv,14,582,1815,1203,0.53118,silverStraw
546,546,108,Person13_34.csv,1049,523,1116,798,0.44528,hairClip
547,547,109,Person13_35.csv,1156,980,847,680,0.34546,cloudSign
548,548,109,Person13_35.csv,1304,909,1089,549,0.36862,eyeball
549,549,109,Person13_35.csv,2258,7,1788,1366,0.30114,pumpkinNotes
550,550,109,Person13_35.csv,2124,7,1922,1438,0.34348,yellowBag
551,551,110,Person13_36.csv,1506,334,1331,634,0.46935,eyeball
552,552,110,Person13_36.csv,41,451,1371,1516,0.58794,sign
553,553,111,Person13_37.csv,740,719,1049,602,0.25473,cloudSign
554,554,111,Person13_37.csv,1116,837,928,438,0.50292,eyeball
555,555,111,Person13_37.csv,726,7,1143,1248,0.5453100000000001,sign
556,556,111,Person13_37.csv,888,1065,820,242,0.41131,blueSunglasses
557,557,111,Person13_37.csv,753,673,1103,784,0.48931,hairClip
558,558,111,Person13_37.csv,1049,896,471,308,0.56919,lavenderDie
559,559,111,Person13_37.csv,1976,647,2070,1320,0.40381999999999996,yellowBag
560,560,112,Person13_4.csv,753,654,1089,778,0.43723999999999996,cloudSign
561,561,112,Person13_4.csv,726,588,1170,667,0.26961,cupcakePaper
562,562,112,Person13_4.csv,1089,353,982,562,0.36689,eyeball
563,563,112,Person13_4.csv,1439,595,336,634,0.34561,pinkCandle
564,564,112,Person13_4.csv,1035,778,1076,242,0.3192,blueSunglasses
565,565,112,Person13_4.csv,1035,549,1076,713,0.37487,stickerBox
566,566,112,Person13_4.csv,1788,7,2258,1235,0.34652,yellowBag
567,567,113,Person13_5.csv,41,406,1922,980,0.49423,cloudSign
568,568,113,Person13_5.csv,1533,889,1237,856,0.26459,cupcakePaper
569,569,113,Person13_5.csv,1062,588,1008,373,0.35311,eyeball
570,570,113,Person13_5.csv,484,242,1600,1052,0.29724,metalKey
571,571,113,Person13_5.csv,457,157,1654,967,0.34992,partyFavor
572,572,113,Person13_5.csv,3078,732,457,641,0.28778000000000004,pinkCandle
573,573,113,Person13_5.csv,1143,654,1452,504,0.41018999999999994,blueSunglasses
574,574,113,Person13_5.csv,605,464,847,634,0.4445,hairClip
575,575,113,Person13_5.csv,3374,1444,404,321,0.25176,lavenderDie
576,576,114,Person13_6.csv,605,706,1922,1242,0.47983000000000003,birdCall
577,577,114,Person13_6.csv,242,994,2111,941,0.30291,metalKey
578,578,114,Person13_6.csv,1936,268,417,719,0.39511999999999997,pinkCandle
579,579,114,Person13_6.csv,1721,249,874,1562,0.44142,sign
580,580,114,Person13_6.csv,686,210,1815,562,0.42712,blueSunglasses
581,581,114,Person13_6.csv,1210,1059,1344,856,0.62551,hairClip
582,582,115,Person13_7.csv,1304,915,1089,798,0.37934,cloudSign
583,583,115,Person13_7.csv,1224,575,1869,1392,0.40116,pumpkinNotes
584,584,115,Person13_7.csv,834,582,2057,1386,0.29256,trophy
585,585,116,Person13_8.csv,1492,125,1318,726,0.25781,cupcakePaper
586,586,116,Person13_8.csv,511,1386,955,445,0.35543,eyeball
587,587,116,Person13_8.csv,202,987,431,700,0.2675,pinkCandle
588,588,116,Person13_8.csv,2635,7,1344,1007,0.45363000000000003,sign
589,589,117,Person13_9.csv,1412,902,861,817,0.36574,cloudSign
590,590,117,Person13_9.csv,1506,347,1291,582,0.3109,eyeball
591,591,117,Person13_9.csv,713,223,2312,1601,0.28308,paperPlate
592,592,117,Person13_9.csv,780,138,2151,1536,0.48046000000000005,pumpkinNotes
593,593,117,Person13_9.csv,14,543,1412,1000,0.28841,silverStraw
594,594,117,Person13_9.csv,1331,1170,1062,308,0.30401,blueSunglasses
595,595,117,Person13_9.csv,1156,517,1439,1078,0.49712,stickerBox
596,596,118,Person14_1.csv,148,6,648,902,0.28026999999999996,birdCall
597,597,118,Person14_1.csv,396,406,480,880,0.26069000000000003,cloudSign
598,598,118,Person14_1.csv,336,918,260,326,0.31266,eyeball
599,599,118,Person14_1.csv,844,608,292,998,0.31406,sign
600,600,118,Person14_1.csv,80,1227,272,155,0.25643,blueSunglasses
601,601,119,Person14_10.csv,228,422,836,1184,0.27714,canadaPencil
602,602,119,Person14_10.csv,216,646,520,646,0.31742,metalKey
603,603,119,Person14_10.csv,404,720,144,502,0.30751999999999996,pinkCandle
604,604,120,Person14_11.csv,452,192,552,1072,0.79328,pumpkinNotes
605,605,120,Person14_11.csv,516,784,432,134,0.28801,blueSunglasses
606,606,121,Person14_12.csv,296,758,520,848,0.46585,birdCall
607,607,121,Person14_12.csv,236,182,460,1115,0.45865,cloudSign
608,608,121,Person14_12.csv,76,347,436,352,0.25290999999999997,eyeball
609,609,121,Person14_12.csv,508,416,68,432,0.28196,pinkCandle
610,610,121,Person14_12.csv,264,662,580,944,0.68242,pumpkinNotes
611,611,121,Person14_12.csv,476,1062,340,256,0.30517,blueSunglasses
612,612,122,Person14_13.csv,768,566,436,806,0.32405,birdCall
613,613,122,Person14_13.csv,592,544,96,427,0.31076,pinkCandle
614,614,122,Person14_13.csv,280,64,556,1344,0.34536999999999995,sign
615,615,122,Person14_13.csv,128,6,856,934,0.29971,yellowBag
616,616,123,Person14_14.csv,852,1030,284,368,0.2564,eyeball
617,617,123,Person14_14.csv,56,1008,496,598,0.27529000000000003,trophy
618,618,124,Person14_15.csv,756,6,448,704,0.5856600000000001,birdCall
619,619,124,Person14_15.csv,848,6,268,528,0.26327,cloudSign
620,620,124,Person14_15.csv,480,784,492,822,0.27399,cupcakePaper
621,621,124,Person14_15.csv,228,427,304,390,0.39375,eyeball
622,622,125,Person14_16.csv,212,6,696,1030,0.2795,canadaPencil
623,623,125,Person14_16.csv,60,934,480,299,0.37337,blueSunglasses
624,624,126,Person14_17.csv,548,944,532,662,0.25232,birdCall
625,625,126,Person14_17.csv,428,326,76,614,0.45448,pinkCandle
626,626,126,Person14_17.csv,64,566,296,598,0.26464,hairClip
627,627,127,Person14_18.csv,198,520,400,416,0.27516,eyeball
628,628,127,Person14_18.csv,304,4,166,224,0.39624000000000004,lavenderDie
629,629,127,Person14_18.csv,6,4,907,812,0.31458,yellowBag
630,630,128,Person14_19.csv,704,587,500,992,0.2716,cupcakePaper
631,631,128,Person14_19.csv,488,390,304,1216,0.25418,sign
632,632,130,Person14_3.csv,736,310,156,411,0.2845,pinkCandle
633,633,130,Person14_3.csv,412,619,112,240,0.55948,lavenderDie
634,634,130,Person14_3.csv,376,139,708,1200,0.29667,yellowBag
635,635,131,Person14_4.csv,280,614,560,939,0.28156,birdCall
636,636,131,Person14_4.csv,380,838,340,278,0.37844,eyeball
637,637,131,Person14_4.csv,464,48,184,470,0.30441999999999997,pinkCandle
638,638,131,Person14_4.csv,936,6,264,1536,0.41641000000000006,sign
639,639,131,Person14_4.csv,680,219,524,1254,0.25640999999999997,silverStraw
640,640,131,Person14_4.csv,312,742,316,208,0.26127,blueSunglasses
641,641,131,Person14_4.csv,568,944,132,283,0.49701000000000006,lavenderDie
642,642,131,Person14_4.csv,292,491,360,736,0.36114,stickerBox
643,643,131,Person14_4.csv,364,6,840,1003,0.38769000000000003,yellowBag
644,644,132,Person14_5.csv,456,656,376,608,0.34578000000000003,cloudSign
645,645,132,Person14_5.csv,472,662,324,379,0.5376,eyeball
646,646,132,Person14_5.csv,444,758,376,416,0.49805,redWhistle
647,647,132,Person14_5.csv,140,6,320,1110,0.51523,sign
648,648,132,Person14_5.csv,80,6,600,1099,0.28283,silverStraw
649,649,132,Person14_5.csv,496,870,292,192,0.3975,blueSunglasses
650,650,132,Person14_5.csv,512,704,260,539,0.28299,hairClip
651,651,132,Person14_5.csv,580,758,96,192,0.28729,lavenderDie
652,652,132,Person14_5.csv,480,715,336,528,0.28989000000000004,stickerBox
653,653,132,Person14_5.csv,620,6,584,1003,0.31903000000000004,yellowBag
654,654,133,Person14_6.csv,444,320,392,838,0.5377,cloudSign
655,655,133,Person14_6.csv,416,438,284,379,0.26475,eyeball
656,656,133,Person14_6.csv,584,384,112,491,0.32725,pinkCandle
657,657,133,Person14_6.csv,372,342,540,555,0.25077,pumpkinNotes
658,658,133,Person14_6.csv,472,427,352,1179,0.28388,sign
659,659,133,Person14_6.csv,464,534,364,182,0.3775,blueSunglasses
660,660,133,Person14_6.csv,552,368,176,534,0.29654,stickerBox
661,661,134,Person14_7.csv,272,358,388,731,0.28947,cloudSign
662,662,134,Person14_7.csv,312,459,304,347,0.38642,eyeball
663,663,134,Person14_7.csv,416,774,280,139,0.36830999999999997,blueSunglasses
664,664,135,Person14_8.csv,108,59,736,1099,0.33985,canadaPencil
665,665,135,Person14_8.csv,128,1051,328,491,0.31123,cloudSign
666,666,135,Person14_8.csv,152,720,288,534,0.25874,eyeball
667,667,135,Person14_8.csv,204,240,536,774,0.28826999999999997,metalKey
668,668,135,Person14_8.csv,292,224,184,587,0.30615,pinkCandle
669,669,135,Person14_8.csv,196,6,376,1339,0.3573,sign
670,670,135,Person14_8.csv,32,64,868,1110,0.29802,silverStraw
671,671,136,Person14_9.csv,188,112,744,1222,0.45474,canadaPencil
672,672,136,Person14_9.csv,452,459,364,534,0.27931999999999996,cloudSign
673,673,136,Person14_9.csv,328,363,628,752,0.47351000000000004,metalKey
674,674,136,Person14_9.csv,180,230,928,1030,0.28160999999999997,noisemaker
675,675,136,Person14_9.csv,152,192,464,891,0.3041,partyFavor
676,676,136,Person14_9.csv,384,336,176,592,0.36838000000000004,pinkCandle
677,677,136,Person14_9.csv,192,6,392,1366,0.40451,sign
678,678,137,Person15_1.csv,4,6,600,934,0.30253,noisemaker
679,679,137,Person15_1.csv,636,763,540,843,0.3176,pumpkinNotes
680,680,137,Person15_1.csv,900,6,304,955,0.34451,sign
681,681,138,Person15_10.csv,360,352,568,784,0.36464,birdCall
682,682,138,Person15_10.csv,452,427,368,614,0.38013,cloudSign
683,683,138,Person15_10.csv,828,6,312,342,0.40912,eyeball
684,684,138,Person15_10.csv,272,795,568,811,0.31217,pumpkinNotes
685,685,138,Person15_10.csv,452,427,384,651,0.39599,trophy
686,686,138,Person15_10.csv,544,603,364,262,0.30932,blueSunglasses
687,687,139,Person15_11.csv,344,464,428,768,0.3196,birdCall
688,688,139,Person15_11.csv,328,6,116,438,0.33105,pinkCandle
689,689,139,Person15_11.csv,240,6,292,1110,0.58796,sign
690,690,139,Person15_11.csv,508,870,100,198,0.37695,lavenderDie
691,691,139,Person15_11.csv,340,6,780,1014,0.3681,yellowBag
692,692,140,Person15_12.csv,676,160,268,240,0.5071899999999999,eyeball
693,693,140,Person15_12.csv,4,6,788,1168,0.29638000000000003,yellowBag
